"genesysId","latitude","longitude","elevation","datum","uncertainty","method","version"
"3793594","","","140.0",,"",,"0"
"3823403","","","125.0",,"",,"0"
"3942026","55.219167","11.470833","",,"",,"5"
"3942070","55.249722","11.514444","",,"",,"5"
"4001213","56.230278","10.522222","",,"",,"5"
"4537172","","","2450.0",,"",,"0"
"4539352","","","2590.0",,"",,"0"
"4540631","","","216.0",,"",,"0"
"4541235","","","2229.0",,"",,"0"
"4547825","","","1275.0",,"",,"0"
"5614757","","","120.0",,"",,"0"
"5614758","","","120.0",,"",,"0"
"5641204","56.685278","10.248889","25.0",,"",,"2"
"5641265","56.524722","9.2975","",,"",,"2"
"5759403","49.511667","12.673889","545.0",,"",,"2"
"6396930","49.469722","19.775","643.0",,"",,"0"
"6397634","53.734444","18.859722","11.0",,"",,"0"
"6404022","49.469722","19.775","643.0",,"",,"0"
"6404409","53.314167","14.235","93.0",,"",,"0"
"6404447","49.564167","20.308889","780.0",,"",,"0"
"6404491","53.231944","19.670556","75.0",,"",,"0"
"6404615","49.469722","19.775","643.0",,"",,"0"
"6404616","49.455556","19.785556","661.0",,"",,"0"
"6404720","53.268333","18.718889","94.0",,"",,"0"
"6404816","53.734444","18.859722","11.0",,"",,"0"
"6404872","49.455556","19.785556","661.0",,"",,"0"
"6404875","52.355278","15.277222","154.0",,"",,"0"
"6406227","52.355278","15.277222","154.0",,"",,"0"
"6406237","53.734444","18.859722","11.0",,"",,"0"
"6406297","52.355278","15.277222","154.0",,"",,"0"
"6406329","52.355278","15.277222","154.0",,"",,"0"
"6407007","53.313889","14.234722","93.0",,"",,"0"
"6407014","53.313889","14.234722","93.0",,"",,"0"
"6407107","49.469722","19.775","643.0",,"",,"0"
"6499622","49.455556","19.785556","661.0",,"",,"0"
"6501692","52.966944","18.681944","71.0",,"",,"0"
"6504145","52.355278","15.277222","154.0",,"",,"0"
"6504316","52.966944","18.681944","71.0",,"",,"0"
